"0","diseases <- data.frame (heart$HeartDisease,"
"0","                        heart$Stroke,"
"0","                        heart$Diabetic,"
"0","                        heart$Asthma, "
"0","                        heart$KidneyDisease,"
"0","                        heart$SkinCancer)"
"0",""
"0","# Rename columns"
"0",""
"0","names(diseases) <- c ('heart_disease',"
"0","                      'stroke',"
"0","                      'diabetic',"
"0","                      'asthma',"
"0","                      'kidney_disease',"
"0","                      'skin_cancer')"
"0",""
"0",""
