"0","lok1=table(heart$HeartDisease,heart$Asthma)"
"0","chi_1=chisq.test(lok1)"
"0","chi_1"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","lok1"
"1",""
"1","
"
"1","X-squared = 548.85, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","lok2=table(heart$HeartDisease,heart$Diabetic)"
"0","chi_2=chisq.test(lok2)"
"0","chi_2"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","lok2"
"1",""
"1","
"
"1","X-squared = 10151, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","lok3=table(heart$HeartDisease,heart$KidneyDisease)"
"0","chi_3=chisq.test(lok3)"
"0","chi_3"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","lok3"
"1",""
"1","
"
"1","X-squared = 6739.2, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","lok4=table(heart$HeartDisease,heart$SkinCancer)"
"0","chi_4=chisq.test(lok4)"
"0","chi_4"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","lok4"
"1",""
"1","
"
"1","X-squared = 2783.6, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
