"0","addmargins(contable)"
"1","     
"
"1","     "
"1"," Female"
"1","   Male"
"1","    Sum"
"1","
  0  "
"1"," 156571"
"1"," 135851"
"1"," 292422"
"1","
  1  "
"1","  11234"
"1","  16139"
"1","  27373"
"1","
  Sum"
"1"," 167805"
"1"," 151990"
"1"," 319795"
"1","
"
"0","prop <-prop.table(contable)"
"0","percent <- round(prop*100, 2)"
"0",""
"0","print (""Contingency Table for Heart Disease and Sex in Percentage"")"
"1","[1]"
"1"," ""Contingency Table for Heart Disease and Sex in Percentage"""
"1","
"
"0","print (percent)"
"1","   
"
"1","   "
"1"," Female"
"1","  Male"
"1","
  0"
"1","  48.96"
"1"," 42.48"
"1","
  1"
"1","   3.51"
"1","  5.05"
"1","
"
"0","barplot(with(heart, table(HeartDisease, Sex)), main=""Heart Disease & Sex"", beside=T, col=3:2)"
